Date,AAPL,AMZN,BA,CSCO,DIS,GOOGL,HD,ITUB4.SA,JPM,MA,META,MSFT,NKE,NVDA,ORCL,PETR3.SA,PFE,TSLA,UNP,VALE3.SA,XOM
2021-04-14,-0.017853322206363265,-0.01970591825597423,-0.0033166643602059453,-0.005613663995590157,0.01062055581981114,-0.0055534830790701095,-0.0011860675354948835,0.012825489495830844,-0.01869015940090102,0.0005022307202040555,-0.022404483739956627,-0.011218960512087706,-0.009585171481174659,-0.025670295791876963,0.001956308858233058,0.016006936587064535,0.00026907870355707963,-0.03947166704647498,0.002747783128966841,0.03301783446447959,0.0288996703789266
2021-04-15,0.018708443690419463,0.013828409714570444,-0.0052291411628137,0.005256003320150748,-0.008161791941824093,0.019331699904955535,0.008499335823812126,0.0,0.006348417217087565,0.021595601526468666,0.01651145771195983,0.015298049401997194,0.010660825259072082,0.05631016315737858,0.019135917370465716,-0.017454483052396164,0.011568342536776077,0.009040931223980753,0.0022461823237529543,0.011308468275315287,-0.005931614696407461
2021-04-16,-0.002527837748110273,0.006022342354579324,-0.01166822479171914,0.022463108307701152,0.007153167530608018,-0.0010939367203491868,0.01654605600669523,0.01121575668173036,0.0074260496353280026,-0.0008280105234819146,-0.005327856922950569,0.004778335772199105,0.004788043768449546,-0.013927502372868883,0.008430134880929474,-0.01178034846764242,0.025797910409246283,0.0012587029151958085,-0.0017481104591086094,0.004250868972402122,-0.005616000305282864
2021-04-19,0.005068139780285863,-0.00806900981526193,-0.016238209759968925,0.0009470172188792425,0.000907834437082311,0.003070840066103475,-0.0037492329916694045,-0.015026929659459953,-0.004240049237876575,-0.01038411472750489,-0.012868232182895234,-0.007670503113822891,-0.012955103917066113,-0.03461126903442335,-0.0025334215912413693,0.050331380805542336,0.009333630985856933,-0.03399658468630862,0.0034124960418646655,-0.008649949647090871,-0.003176849729271569
2021-04-20,-0.012829863746253722,-0.011067567276491497,-0.04132703907487545,-0.02005673379663786,-0.024755886935586835,-0.004694803062708197,-0.008841622445500352,-0.005085258686668759,-0.022141942989474472,-0.014470424860826614,0.0013566058143428261,-0.0018550704986930455,-0.04118594386100893,-0.01240083256138913,0.0062222098274946624,-0.02480054693498457,0.002568561134333569,0.006101017267521991,-0.012529577213598042,-0.014573324396149001,-0.021069380955272332
2021-04-21,0.002929799629627139,0.008195669633476843,0.00794668302893542,0.0027031159892405565,0.0017506934455679968,-0.0002895529769186833,0.0061425700641226655,0.0,0.008508111280026265,0.017178617695068565,-0.003898898422515784,0.008983111749910178,0.021949476804304036,0.012474217940250831,-0.03255905084502997,0.0,0.012810809108146248,0.034951793439894185,0.012507278344915829,0.0,0.012841365033749996
2021-04-22,-0.011685430250868545,-0.015758395892332966,-0.006739557266154272,-0.008280144258845046,-0.001911495547262665,-0.01133719435222924,-0.013775242711514535,0.0003651536514341913,-0.021057850715548887,0.0006786763400570273,-0.01641954691833114,-0.013086219492892903,-0.005542711410059575,-0.03321831460484026,-0.02335005573378357,0.0004311399428400531,-0.022514679777957736,-0.03283069676699324,-0.024392584906987924,0.0006593759969373281,-0.013035706111362955
2021-04-23,0.018038554079860658,0.00962218974677076,0.01728333128541415,0.007960908557522739,0.0014227140287581541,0.02104755701139749,0.007559493089607017,0.004744364645278054,0.019135605388702848,0.00965157978671205,0.01554704292564213,0.015476042116720157,0.007818329134472224,0.027945703321167636,0.0013358467264155127,0.002585045823394694,0.0005176593602265189,0.013491908213451476,0.02550707813112507,0.016567803336514864,0.005427885554113665
2021-04-26,0.00297791303914563,0.020389780364207244,0.012836636865151796,-0.005201165480452352,0.006829862732186998,0.004347950140436874,-0.012041333786224184,-0.0007265120629017519,0.002463641862552768,0.0010594593969235344,0.006342721220148784,0.0015317766309750347,0.010830516431638237,0.013936883722289961,-0.006269184261929128,0.0012891902957077317,0.0005173915276595054,0.012064715006025573,0.004697147935106338,0.0053708757393635675,0.001979496328156527
2021-04-27,-0.002449426143193545,0.0024729175512423485,0.004266065146130149,-0.00522852219015979,0.0020078767725513202,-0.008203714133500739,0.0018750994851086666,-0.015267030618737243,0.004582936280767891,0.004129260268435964,0.0017490020587000998,0.0016059356217110743,0.0038753577867742806,-0.006218550235224551,0.009664399145666636,-0.024034352182015106,-0.005946068188563802,-0.04532647907368281,0.005075786065588117,0.014276500870782582,0.01311062389071993
2021-04-28,-0.006027190512516767,0.012017786731569835,-0.028910770287229215,-0.005061245415706406,-0.006769938935698883,0.02970785829361544,-0.0027450056794829925,0.04351919884571398,0.006479160121461325,0.01691213048549045,0.011628205669335756,-0.028285700005885928,-0.010597126772304288,-0.006826170322439373,-0.0059824861261476014,0.03561998846288095,0.009362644769160156,-0.014672094304228334,0.0020381116426826384,0.016345598272929696,0.030136514226873246
2021-04-29,-0.0007489519566195035,0.0037039347600635875,0.002038544609923365,0.006847905452502134,0.010578560772320111,0.014293849222585475,0.017609675572324512,-0.03154921793949261,0.01944436008192807,-0.016933936716452824,0.07297307739492176,-0.008053196231307957,0.019508723242278148,0.0031420095224237166,0.014711820880220161,-0.019957401842544353,-0.005410987063586337,-0.02505755171974844,-0.007560368078669555,0.00026812919895990994,0.01428322160797868
2021-04-30,-0.015133102742556415,-0.001120636171800582,-0.006908556692150181,-0.010688039088434298,0.0037230924088862416,-0.016407779391192867,-0.005132915932201887,0.007686670282529562,-0.00889219950404585,-0.017714533516004827,-0.013444338419499102,-0.0013068154089932449,-0.004802715882899045,-0.02057126572857726,-0.0010544436703007198,0.0008665354458405883,0.0012955466329191978,0.04791723957558203,-0.0106466291920565,-0.02617232726808061,-0.028842839970339318
2021-05-03,0.008215170236668845,-0.023340170719312603,0.0037557291280003735,0.0051069771883112125,-0.0027416578969494676,-0.004427459085650454,0.020391273232727825,0.013992751325877295,-0.002925768366868531,-0.006962567865156588,-0.007690320643409021,-0.001268884457468089,0.00309180793753816,-0.011509362558577263,0.0203193341902439,-0.00389614716483766,0.03053010010675461,-0.034590632711300695,0.007429423705850535,-0.0051368240820166555,0.027603039308641497
2021-05-04,-0.0353854865218165,-0.022034541333801894,-0.0066329246243466145,-0.00898951827947747,-0.006792075798269348,-0.015471076559896768,0.007569341589491296,-0.04265246993480032,0.01382363296310185,-0.00919849335093359,-0.013082084157887919,-0.016159857650463794,-0.011125416875278571,-0.032722886137302454,0.015517930655121859,-0.023033619042781117,0.003012937444130559,-0.01649874089928205,0.00862611702785343,0.015120831659230616,0.006290359296233117
2021-05-05,0.001955627482576938,-0.012479432999494278,-0.023327535389835452,0.008282390274091611,-0.014871069762472544,0.0034419492093835657,-0.0021633640055513936,0.02845329540129904,0.0131206220401201,-0.018009559280094067,-0.010491298939055205,-0.0053270227005675075,0.0050170357118279885,0.007473207925991154,0.008404472927386442,0.04092535318683432,0.0005006847192861041,-0.003948959080373515,-0.00934999791668345,0.00554050840343745,0.030072691929256656
2021-05-06,0.012802221864882002,0.010955401769447537,0.007143504843251325,0.025620933470416496,0.001542574540470687,0.009754763984471726,0.01665375693280735,-0.006188244541359578,0.02012442522682578,0.01717487801007045,0.015872105225247957,0.013226738003449645,0.009681957547609255,0.004461067182233602,0.006945237302861562,-0.014102535320041243,-0.009853673627086557,-0.011029338520784915,0.01632686823343299,0.03920155160857619,0.009512842459325377
2021-05-07,0.005327657983815293,-0.0044640578502762596,0.024629057579038882,0.018878863065344254,0.01677764145213856,0.006237737006552502,0.004947003148236151,0.012088160244114077,0.003422776875103395,-0.0002129275601557845,-0.002937435397205035,0.010931863524381802,0.032361644488106966,0.019916620540683327,0.008276840627545079,0.037277976414870295,0.009951734773568699,0.013307460953421169,0.009990586247499378,0.003476569399275098,0.014297336783480663
2021-05-10,-0.02580454931205689,-0.03072052637375966,-0.010786972997639532,-0.005053436129214273,-0.002921405116652398,-0.025587402324537045,0.005512232047270027,0.014838822353350878,-0.00012411345315299638,-0.024134195960588967,-0.041086733196149416,-0.020914367846899595,-0.01023159888413594,-0.03689515825966272,-0.0031094155375470667,0.01253633792724651,0.007074123117203568,-0.06444373139784076,-0.004531930000213458,-0.006582756585291172,0.0024027154436272458
2021-05-11,-0.007410314899646497,0.010474816917876772,-0.017387146010887422,-0.006207510869443822,-0.014270310107961093,-0.009464418074484171,-0.03066364473321792,-0.0021400106876926506,-0.016622914435875713,0.003466543458569449,0.0018301997958116711,-0.0038432125945557782,0.005278637965731026,0.002838968566366118,-0.030692423342694397,0.013206749051387634,-0.01279464527318952,-0.018822278764288325,-0.008010816270072274,0.03513807951028025,-0.03179932279067588
2021-05-12,-0.02493843935552298,-0.022323796765424953,-0.035389749784664915,-0.023282512898471164,-0.021027025883050054,-0.030752508133585765,-0.04131130444505171,-0.014653528996096954,-0.006875430253935444,-0.029895742899199607,-0.012984127639711018,-0.029362799758041014,-0.02720230574464244,-0.038287346808998146,-0.012099388809396205,-0.012627065618756927,0.008640350354916615,-0.044248212926854213,-0.020343459857190993,-0.0369776503179543,-0.00907739289776277
2021-05-13,0.01791969085377243,0.0030235440044839024,0.008424678959306098,0.017248357936796577,0.0027550155594389114,0.013084939655967798,0.02656161097054155,0.02901764188470457,0.02572252781937623,0.009533888883172414,0.008957281288247465,0.016861874720742298,0.001649177252531997,-0.006777703521069101,0.018110594337913177,0.010725986865453008,0.010330046440192087,-0.030853203980896415,0.014324435805315838,-0.016093860091232814,-0.012325144356808648
2021-05-14,0.01984459715512532,0.019430851184491837,0.026185779047058988,0.007810840381002215,-0.02601769558933109,0.022135025473927872,-0.005500782600522225,0.022206332237665327,0.015541703548797248,0.010805041869170084,0.03498651155396182,0.02106716783904461,0.017364052378405326,0.04227876799310759,0.009598248493003503,0.046530631849369675,-0.0019949996144981164,0.03157303299711356,0.011901624024955648,-0.01715703535754909,0.024789228324043844
2021-05-17,-0.009258344927065565,0.0147351540352203,-0.002144725743187248,0.0007560223382543363,-0.02084046806432427,0.004626139389497297,-0.01118538768952948,-0.0006894917053577032,0.004024025698729394,-0.0016763132081466514,-0.001519238607476936,-0.011968367360317922,0.0035311813038707562,-0.005441375670158233,0.0024084489669933262,0.011700461945531204,0.0022489157560448003,-0.02189098294684022,-0.013604922598261293,0.02623004459486933,0.023366762518493678
2021-05-18,-0.011245742386161162,-0.011653058569779051,-0.0018860982710743324,-0.0001887434429159729,-0.0023519022693732072,-0.011555697707786416,-0.010187259224781697,-0.0020709053804804922,-0.014088659864869513,-0.0006328079193005376,-0.01743491412925524,-0.0085650919485738,-0.006231237127746092,-0.010571392450936745,-0.004931716449565582,-0.013107237926123672,-0.0014958765950394692,0.0018029458511532592,-0.010322023318259266,0.010047653065737183,-0.028300343469976008
2021-05-19,-0.0012814588694264328,-0.000148514828115065,-0.013755239906986794,-0.008690840999631355,-0.0024162696273756223,0.003991156875006396,-0.007261281652581553,0.007261625184128873,-0.0076380013983726736,-0.005756691151361348,0.011711296633563295,0.0024739637302433337,-0.01917959598586716,0.003567469651314825,0.0006351934233237433,-0.0031247386773882724,-0.005493097844978423,-0.02493638386588848,-0.0006293982605558579,-0.020506124128816028,-0.023994717120914277
2021-05-20,0.021011888236323273,0.004913709794237331,0.014392637705608946,0.007242356784239012,0.01234710802670147,0.015606545330686394,0.004611264180829577,0.005492623113846573,-0.0017376438531457872,0.018616078485593546,0.016008160204473265,0.013820264703285234,0.002331486539510319,0.03887113144277743,-0.0002536717768161223,-0.013714895393932336,0.007280731459532674,0.04138712802336375,-0.0015745979410085598,-0.010155961412540937,-0.0023736756652258384
2021-05-21,-0.014766958704116262,-0.013732853548741542,0.03149577693814787,-0.007947099468904817,0.00606909019829005,-0.005557211743884127,-0.00041161748516560515,0.004779724829910181,0.011378532045559053,-0.00027189666742644114,-0.007469956001663558,-0.005314876379514111,-0.0045771616635799095,0.025953547296523993,0.003938001223065202,0.009932279956820889,-0.004237097580516602,-0.010054917128925145,-0.0019373296958170583,-0.015390098544034392,0.0013595855905841336
2021-05-24,0.013314129519459428,0.013084215261017773,0.01115746118502603,0.018310002758259003,0.011078871998591255,0.029165791253083162,-0.0029451561015912953,-0.002718202726636587,0.005409930803616403,0.01300307161836467,0.026562872456417308,0.02288217942843196,0.010553190551160663,0.04137295539923258,0.004428644422632244,0.010228293950328649,-0.0035044672365747154,0.0440022264046771,0.009209120041082652,0.003473644189073255,0.011710836097240884
2021-05-25,-0.0015734366822844903,0.004332851226203749,0.01389826068828559,-0.0014983255679198448,0.01067064401659401,0.0007751168570941935,0.006066640006074042,-0.010281440814232101,-0.010334017498307646,-0.013856634923169353,0.009734203079770465,0.0037483620496399084,0.0019397398858496118,0.0022896984199018977,-0.006928714984337003,-0.017912756971987687,-0.012057194451631337,-0.002885668382965889,-0.007246276822488129,-0.024868082819437753,-0.022647245009152495
2021-05-26,-0.00039413212082506366,0.0018747562447005706,0.00261688796896431,-0.007503185657579348,0.0017029934990657747,0.007380823892915167,0.0018310912044015026,0.013793184674454784,-0.0001234394372812142,-0.012445009742643509,-0.00039658565037248295,-0.0009135465041520963,0.019133099265274955,0.003339401103899853,0.005454730878624803,0.009119686063332022,-0.010424711370501272,0.023879957500782645,0.008605917735382551,0.02942553898429856,0.011671821571688001
2021-05-27,-0.012376941320977108,-0.010734558114025683,0.03865435646433557,0.00018893005241005234,0.014563256979679862,-0.007406625303610248,0.004537667617890095,-0.008503669058591679,0.01557199738527748,-0.00179215342068062,0.015534294096593015,-0.008668606672642798,-0.002410691206481297,-0.013503296026933564,-0.003532554065309168,-0.007858508250964014,-0.006937206545102548,0.018929840154243482,0.005027273098418217,0.007168578274427295,-0.006447188026329043
2021-05-28,-0.0053479165722286615,-0.0021794289420000723,-0.01467887004618107,-0.00037786833067765535,-0.0021782828149643496,-0.0024675295499174688,0.00043930549264326046,0.016466943427252634,-0.0006693511122846107,-0.003922756782722692,-0.012081030468080178,0.001484144748615357,0.00128403639302066,0.04884408445908961,-0.0030390725723954404,0.057821781848625964,0.002069730907788836,-0.008924522802159385,0.0037069948887671345,0.005406151193545039,-0.003244577133717619
2021-05-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0030375753884441803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0022464075966595054,0.0,0.0,0.0,0.0285866401571071,0.0
2021-06-01,-0.0026482164548650156,-0.0013714148069622345,0.03121201247561345,-0.005293032315296542,0.00106358435244025,0.010323085210641514,-0.008152877902409594,0.03640998938971185,0.011020340013408125,-0.002191044487275695,0.0012167741809450128,-0.009131596996289293,-0.014289734987896319,0.0012312519390893506,0.010541324577924671,0.021763606097752186,-0.005938680595726886,-0.002111268599623961,0.001334983665553624,-0.013765353823667392,0.035806068028660265
2021-06-02,0.006275967150860762,0.004765962837133042,0.003493893159721928,0.006461345565146992,-0.010288479357384972,-0.004447298104197084,-0.004544417781617738,0.033333034373850934,6.030937503198608e-05,0.019622683778887318,6.067185954594656e-05,-0.00040434196973293535,-0.0025276595443560756,0.031587516909629576,0.00879727997809665,0.04957793971377633,0.007532591027955338,-0.030100952337768105,-0.002577401005381952,0.014134119325957872,0.00793912586015244
2021-06-03,-0.012153978556289857,-0.014526941142032901,-0.020733854527064666,0.006986358334568843,-0.004293822284692661,-0.00970651765362529,-0.005746499574738162,0.0,0.0006622575131400854,-0.01371143927898344,-0.009448534617281346,-0.006429348724539374,0.0,0.011413353515397073,0.010215479270976768,0.0,0.004640454526108284,-0.05334476431283097,0.00222769947093604,0.0,0.003938327598872027
2021-06-04,0.019022178297965597,0.006027657821926935,-0.0015979911456112106,0.013875933508189942,0.005333571850859586,0.019590348611835173,-0.0013489500873600235,0.02087278788148228,0.0016249675694521848,0.011607908617746965,0.013219288468921064,0.02067469080123341,-0.003204944027578649,0.0358579682928617,0.02219768684311707,0.012246378969402727,0.004618907799057714,0.045754470575515294,0.005423312097197153,-0.016550495593491976,0.004413214390599274
2021-06-07,7.948352984632479e-05,-0.0025606925929613222,0.010963530382678055,-0.0027740872962975782,-0.0010722349393218478,0.003647360742465633,-0.003375760753165591,0.02354421038647092,-0.00468638955466516,-0.005300196647193389,0.01885869379072469,0.012042078429396197,0.0015700225800467926,0.0023181732781520914,0.012667430064665863,-0.007259131500949922,-0.004086819180398993,0.010149431698305955,-0.01423694615719251,-0.00974289702614961,-0.006509381951385507
2021-06-08,0.00667195157221423,0.020669153552085318,0.0003957525658089267,0.0038947759704985874,-0.003729088287616311,-0.001606830919361979,0.003032512762269235,-0.006961203648027325,-0.003983945732416561,0.0032410503203255114,-0.008616050519536955,-0.00488557185404459,-0.00447896701062378,-0.009194514293797251,0.00798187096430425,0.024025094062951613,-0.003590641083699886,-0.002544921741878703,-0.005023587022722986,-0.016816044061864432,0.01769044790420038
2021-06-09,0.003077106401925933,0.005220349302289318,-0.01859470268391339,-0.0020323243463584717,-0.001644669276867905,0.003960945154755535,-0.011450624487643113,0.013715270977232796,-0.012485087186724697,-0.005283980875335104,-0.010279241281047291,0.004038388094423029,-0.011323873831486031,-0.005429013362108215,-0.0010639374191460105,0.003400053355535393,0.024710377271822903,-0.007968981371759054,-0.0014877238727653008,0.020742482720842004,0.008369554946467517
2021-06-10,-0.008023293246708585,0.02087684594544914,0.0011287542612778978,0.01869670416597269,0.0030107446095677393,0.011291794016871304,0.0031560773213117344,-0.0036081858355577756,-0.015588429406837578,0.002669932951688603,0.006691921062573547,0.01439332067402499,-0.006522930368410229,0.003845425624428911,-0.02626582989729287,0.0020334397362162804,0.021853829947884984,0.018938501740255687,-0.008622932394413363,-0.003297611462937944,0.0015961447994503608
2021-06-11,0.009832603880025825,-0.0008418265339896758,-0.004268332021522325,-0.004724627041906571,0.004587439236179991,-0.0020245675588395073,0.00797886605657494,-0.011768109525350345,-0.0006856264741516016,0.003293894183094448,-0.0036094601134007975,0.002526925740717445,0.007329220034901107,0.0229700239044226,0.007290215538331646,-0.00913097691379694,-0.013028269614045684,-0.0003770180312155924,0.007923905506159512,0.022444549796837077,-0.009243057068600624
2021-06-14,0.024577940765146522,0.011067127216432215,-0.00865415480513021,-0.010954914128834203,0.004509961242615379,0.00769901894094871,-0.00466558268859063,-0.0033586752138994314,-0.01696936565454621,0.0027906350711190964,0.016633420934176746,0.007755160813704753,-0.0043958835806555685,0.010855100741775203,-0.0033774458128885687,-0.0013651631135939146,-0.012951672466715247,0.012789221849023313,0.005828374239260858,-0.0054222542462571965,-0.0016084683459270943
2021-06-15,-0.006437580676659893,-0.0002186996793457352,0.00571099738912495,-0.007014838740983964,-0.013020486510276097,-0.00837925648683735,-0.00927856601744037,0.0,-0.015167944776584341,0.004365625899076742,-5.92954519843536e-05,-0.005887026463319511,-0.00814541524136747,-0.012778094852091693,-0.011861411679219502,0.007176993761739192,-0.0010093298365921877,-0.029675082579620482,0.0009882717125528906,-0.019521686516660974,0.03641053886486367
2021-06-16,0.003933645898040572,0.0094941835711142,-0.017319660622835187,-0.005949046080438225,-0.006823544556232131,-0.005328688995109188,-0.011975969706565226,0.01991432758749978,0.007024193116426325,-0.011681004290305386,-0.016837546980583706,-0.003793228212989108,0.0008441518316590901,0.0012224112889789307,-0.05585521813788774,0.0033933984709206833,-0.007325089998434842,0.009193155632698069,-0.00350036619317573,-0.0300448361191199,-0.003575366864400742
2021-06-17,0.012600997077531373,0.02166464377780497,-0.012589272291124165,-0.006358630510869601,-5.732178362494178e-05,0.008039938718716666,0.0011231422465882712,-0.011715549037757178,-0.028860339569218185,0.009537526750974079,0.01640093026598155,0.013676154162748144,-0.011349758613551808,0.04755714849580772,0.006227347148658913,-0.030774320024609336,0.004580123070401898,0.019392614586788648,-0.01346466138175395,-0.020804479697612344,-0.03291726748645962
2021-06-18,-0.010091567680951874,-0.0006706583139327593,-0.007817051699879562,-0.01995126871259001,-0.01276834472672761,-0.013409370885292926,-0.0016826050973518525,-0.018236984975825044,-0.025303400053648395,0.0003539026102350462,-0.020355962165899855,-0.00563408912734098,-0.0039557668311283045,-0.0009915894127500158,-0.017147830605298342,0.0027910209648722706,-0.01697045339287051,0.010882243306208794,-0.019446030490707922,0.03012291089144581,-0.025649300040916145
2021-06-21,0.014103842880937023,-0.009446804682075038,0.0334105433825973,0.021317476534886914,0.008989690478889756,0.014166118303124753,0.016489910852290457,0.004643989474812038,0.016968875800976724,0.01543197364036697,0.007977813289558933,0.012334720917403619,0.013004990629713387,-0.01134744793140352,0.02308757519265403,0.02087700111703006,0.015717551224160076,-0.003978800587379316,0.012569167719007845,0.009350006785229681,0.03625825449310072
2021-06-22,0.01269815805479757,0.01490466106187549,-0.006115459913018428,0.0015042420576574234,-0.00270162683709696,0.004252399937187512,0.016612602736073123,-0.012942884304986468,-0.0014624679637854632,0.013267656152988971,0.020283542955282563,0.010965855079940523,0.018450406586161705,0.02493583410274347,0.008847760352208578,0.0010224763964712391,0.004819912335740639,0.004638983624974058,0.006804476609088006,0.011715633873252695,0.019172403898609636
2021-06-23,-0.002089764791290305,-0.0004621896804161141,-0.0008613973916220541,-0.009387747870648888,0.01054752235338663,-0.0016635720608424442,-0.003325678406559618,-0.00718112869097276,0.006058224827454772,-0.007671145840856486,0.004601340019751765,-0.0009038992764198728,0.004679843849136445,0.009027615411908219,-0.007371868402511916,0.002383341348159762,-0.01413819321010723,0.05268476618207507,0.0005479450411649545,0.014991053232028984,0.007367945037742185
2021-06-24,-0.002168865398560871,-0.015622946391951387,0.02873917062654696,0.00037909406419167624,0.01482916895603914,0.0030542545070137983,0.0005452344566527767,0.00031455148277381717,0.009197953477440457,-0.0010396567458279549,0.007604444274449174,0.0053529880314162614,0.003756685849574337,0.00777944821144283,-0.004609358579423017,0.015285229046012594,0.00358523707702596,0.035411302984154513,-0.002920898008862083,0.0013496304977962392,0.004045977251677435
2021-06-25,-0.0022488157584112933,-0.013806561613952328,-0.008740082122329018,0.005305066250874679,0.0023605038184670857,6.936527340917209e-05,0.00574019046503893,-0.03175108206615895,0.010097655061555244,0.01296857412068908,-0.005274159993249095,-0.006261666240159003,0.15531440658675577,-0.009086218489100517,0.009261612509136263,-0.016058770435193548,-0.005358531864625871,-0.011694312026312215,0.012816317114235698,0.012339064985837922,0.00216997870935276
2021-06-28,0.012546066365448416,0.012474089136242261,-0.033899661822286875,-0.0018848326820983807,-0.009980361949263217,0.00022450064993440044,0.0020721882909444655,-0.01136341409382391,0.0018176036473420698,-0.03142691200540004,0.04180210950873464,0.013960953968343404,-0.012893094462922416,0.050128718478029466,0.0005097669404798832,-0.004420274781900102,0.003591899868095494,0.025079265670401973,-0.009671381949805657,-0.016014138136537848,-0.02551817579841975
2021-06-29,0.011500068592086965,0.0012340341405479016,-0.01750296753425007,-0.0009439971390555746,-0.014951660258617383,-0.002150378304173417,0.012600634009651612,-0.009852053231028113,-0.0012310589367168223,0.0008703704533801204,-0.01054428428285381,0.009973513908261955,0.023562860428925747,0.0020891122544552942,-0.005095582633747986,0.013661135271362479,-0.0005114679533255728,-0.011557681931348984,-0.0021906047114895744,0.017269397996396263,-0.006189484209447427
2021-06-30,0.004621261793204212,-0.0023143032508132766,0.016118099509234707,0.0017009277874786566,0.01057909781987143,-0.0014966614884734941,0.0020424823440583495,-0.01160890999716413,0.00908249457939303,-0.007907728854303797,-0.011878767569826088,-0.001842293355921898,-0.0093620008943609,-0.0012106856341067562,-0.0033289640914823115,0.020552722410674074,0.0015346290581372823,-0.0015570796861552605,0.005854162009824693,0.0065771078974792285,0.007345942303037978
2021-07-01,0.002263358962650841,-0.0020900020900020966,0.0007096266934287776,0.008301985889199281,0.008476859319378693,0.002907726297858515,0.00830999044988423,-0.0031895778322431623,0.009901270586154753,0.015393582439866771,0.01921146809662555,0.0025835311840838315,0.02272004038424602,0.01047348485391253,0.021839511874403694,-0.01749755368113326,0.010214438344558596,-0.0026188230779431443,0.016459761974007003,-0.017395136369945163,0.0028534636216497322
2021-07-02,0.019596193475609702,0.022723749230608936,-0.012722659267154213,0.008856126665415909,-0.0008461740146059604,0.022973622253520398,0.0036076314782793606,0.010778266528266522,-0.0009605498765523635,0.011653248905159064,0.0008747210030892738,0.022275436682811067,0.011012570748804018,0.01360577595294754,0.02866490627123741,0.009072681275114514,0.004297408426157334,0.0014456370513082906,0.005233727276586109,0.02066875112395561,-0.0014227024182081882
2021-07-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01366216480429383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01132215521031954,0.0,0.0,0.0,-0.0036100025731595764,0.0
2021-07-06,0.014718934689542662,0.04692710742205475,-0.0022815333059120757,-0.010459379628763643,-0.019310026836004246,0.007444741157797585,-0.010659873296652522,-0.0016891020108669164,-0.016791537672528056,0.0029064534427236666,-0.005413064516476718,3.6260463996073966e-05,0.0023162274659906945,0.01032363692867544,0.01539961118673272,-0.03738618143714689,-0.01107468196139838,-0.028457809785947474,-0.004049547821192823,0.005301883268228114,-0.028494527295165217
2021-07-07,0.01795504570404116,0.005669564076709488,-0.018463625906753878,0.00528492781321277,-0.0050088251445519205,0.0022504833893586262,0.013217816387021797,0.004399518381224876,0.0011732561633810423,-0.005849057524151657,-0.006491398502573076,0.008175252102748276,0.0003124035814350279,-0.015786077923871433,0.036230229969868466,0.0052483299640351255,0.0015269845476966193,-0.02263562857139878,0.0202850273148365,0.002900479368437292,-0.015642807579940965
2021-07-08,-0.009199794165352992,0.009422227593882448,0.021529059968265818,0.0,-0.00011577517262384429,-0.011306672678508267,-0.01527123176239531,-0.013140516788794354,-0.01725375259151496,-0.008809113095858856,-0.013809162884883208,-0.00896629619599898,0.002934369083903432,-0.023021946852718633,-0.005807899044356191,-0.01983989517366025,-0.0025413908049417566,0.012658037290573132,-0.04383605096363852,-0.003856121224528941,-0.004469466287794321
2021-07-09,0.013055165899479304,-0.003234704202571881,0.011910258962468001,0.009012651124927995,0.024536943587377458,0.003794722985711374,0.011144421881168043,0.0,0.03199939046895306,0.007428487716766963,0.01380019095761198,0.0018744447607459414,0.0023035917662075356,0.007410560692231005,0.025353575688197072,0.0,0.009172138824998122,0.006341837079579804,0.015343021636568865,0.0,0.018124379176091443
2021-07-12,-0.004203843302787558,-0.00021234814297532711,-0.005425948794307911,-0.009490291316929134,0.04145967061491307,0.011607838587550878,-0.001086715435199559,0.013656443445185129,0.014315988548743164,0.007025248151533159,0.007819170511673912,-0.002230794281926629,0.005093007391895998,0.02305488522304211,-0.007748329310160562,0.01029829565328999,0.003786842303977078,0.0437628194032984,-0.002120060535918844,0.01240530774975479,-0.0009799342436648262
2021-07-13,0.007889419949355103,-0.011076947823728367,-0.04234334895370451,0.001690785017321561,-0.003959307910174736,0.0028824543616412512,-0.01457698585013456,0.006062605915517549,-0.014873416990286437,0.0217010039424943,-0.0030298002808302194,0.01319766114305243,-0.0014212041462653424,-0.012797050261144527,-0.00011505644254872216,0.003866454697029731,-0.0027663062663181304,-0.0250255268170938,-0.009221537155392756,0.005909702276131634,-0.004740838801876923
2021-07-14,0.02410058994463271,0.0011747744165069296,-0.01643295376927867,0.014441013853917717,-0.001252355651251702,0.007032268131551778,0.006844365710344302,0.0013394258044339136,-0.003405357969331946,0.018477343350070008,-0.012667251828398784,0.0054453770106506205,-0.0003093459184402292,-0.020173104006303233,0.01763686825248656,-0.006652632500593891,0.007565932000823006,-0.022676262535623493,0.003969214041539493,-0.005442808459784398,-0.022174807245944672
2021-07-15,-0.004492189921230905,-0.013711143174944485,-0.007529527575783179,-0.008134437517918869,0.003979863063397815,-0.009607221143401401,0.010933050027021052,-0.012036097630590659,0.0021921610904083177,-0.0014584340725806166,-0.009118930873046494,-0.005238812306440743,0.0009284231331148085,-0.044111901448850466,-0.02310817641786589,-0.02361662325108982,0.0035042480018399047,-0.004254796226577984,-0.0004997950907275062,0.003126985985061559,-0.009742953607436156
